call_id,is_machine,reason,user_excerpt,duration
049c5414-7c99-4c1b-a5c6-64c1fb2f842d,False,no_match,"yes? hello? yes, और लिट्टी, बहुत हां, hello yes yes but also show me, tell me other detail. no no, i mean what are the o",266
2ef5b3ae-3fc5-47db-82c3-0c07669b21b1,False,no_match,yes?,18
b97bdd26-d5a8-4733-a662-292e6e5bbd32,False,no_match,"yes? i'm actually looking to hello? yes. yes,",70
663ee5e6-9749-4324-9397-e40e95d40f15,True,voicemail:'voicemail'~1.00,voicemail. the person you are trying to reach is not available. at the time. please record your message. when you have f,17
579361f9-f257-4293-8c9b-4ea272538ab0,True,voicemail:'when you have finished'~0.75,"yes. yeah, actually i want to lose twenty twenty five k gs. but actually are you getting me what i am saying? hello? हां",209
48327698-0809-45a7-9ddf-2cdda8addd50,True,voicemail:'the person you are trying to reach is not available'~1.00,your call is the person you are trying to reach is not available. at the tone. please record your message. when you have,42
1d4fc381-982c-430c-b476-b65e5dc2f882,False,no_match,hello. yes?,19
efffccff-75a0-4837-b427-0fa57ab31ea9,False,no_match,"hello. hello सभी healthy. yes, yes yes yes no, it did not work. hello? hello yes? yes",178
9d5c39e3-f2bf-4776-917f-3e0904ccd31e,True,voicemail:'person you are trying to reach is not available'~1.00,"it's a voice नहीं हो. person you are trying to reach is not available. at the town, please record your message. you have",38
3e440e8a-b8c2-41a5-8c31-845b304fe520,False,no_match,hello,80
acaaa333-e787-43ef-981c-b2acf57d0ae9,False,no_match,"yes, yes. i am suffering from pcod. yes. yes, no.",164
00fe48f9-7d3b-4b78-99c1-5504b247c342,False,no_match,"yes? no. what motivated motivated me as you guys are showing me too many ads and know and yes yes yes, yeah. those progr",192
17655a99-d8a2-4a7a-b325-e0c554006fd7,False,no_match,"yes, the person you are speaking with has put your call on hold. please stay on the line.",24
698d441a-3cee-47c3-9a49-5dabfeaf3c6e,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the tone, please record your message. when you have finished rec",42
6dc0658c-3e29-4e63-ae68-9b83b714f958,False,no_match,"yes, no. yeah, yes. yes, please explain. yes, how long less this go? the program yes. do that,",206
149beb66-9e47-443b-ae9d-f0c8de21b9f6,False,no_match,where are you calling? already brought up calls.,20
6147c05d-b684-464f-9772-5194bc9c894e,False,no_match,देखने,19
46e8fea6-852e-4000-8fa1-863d8816645d,True,voicemail:'voicemail'~1.00,"voicemail. the person you are trying to reach is not available. at the tone, please record your message. when you have f",16
70cab006-818c-4fc9-a5d4-5ab15e8df823,False,no_match,yes?,26
58a2e031-5f19-4652-901c-208163bd0d3f,False,no_match,no.,16
6f81181e-fed6-458d-b443-a221ad06fb7e,False,no_match,yes,30
f8151c83-db2a-44d0-b221-76c7a5fdb3e6,False,no_match,hello. yes?,15
096bfde3-5d08-4e6a-80c0-d807d444ec83,False,no_match,yes?,14
122bfe5c-01ab-45e3-8220-3911c94ca7ed,False,no_match,"yes,",36
1f1798e0-26ec-4b48-8d8b-cb93a3c86eca,False,no_match,"yes,",8
28da5487-ba75-4b17-aaed-538b9c85552b,False,no_match,hello,12
669d55f5-691e-478d-ba81-b4df0ffab232,False,no_match,hello? hello yes.,12
7a6ffa06-c71f-46e0-adf9-2f103118c895,False,no_match,hello,12
c9787556-f179-4d00-bee6-a3274d72833a,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",17
269fbaee-6a10-4895-87d8-6c817705cbe7,False,no_match,yes? as of now i can't talk we'll talk to you later. thank you.,25
95e51a6d-c440-42f6-8df5-07b62dd5fd6c,False,no_match,"yes,",25
41d8a6c4-91e3-4879-a469-b2dfeb287d6c,False,no_match,hello.,6
328b3c6a-a8bb-4d09-b269-0fe6d09cba79,True,voicemail:'voice mail'~1.00,"your voice mail. the person you are trying to reach is not available. at the tone, please record your message. when you ",16
77841cc8-b942-4570-968f-b52dd90f9fc1,False,no_match,hello.,31
73d9cd86-0dc8-4042-add1-8cff30a0e993,False,no_match,बताओ. hello. hello पता नहीं कोई south indian में ही बात कर रहा था. बच्चा था शायद. hello? शायद,29
ced7793c-5d53-47ec-a531-ef019ca2131c,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the town, please record your message. when you have finished rec",16
0bd4deb0-c186-4e23-9733-411f69723a38,True,voicemail:'voice mail'~1.00,"voice mail. the person you are trying to reach is not available. at the town, please record your message. when you have ",17
baab5b37-dc42-45e0-8488-c4e89c80ac13,False,no_match,hello?,14
e282679b-f40f-47df-afb4-ca830ee8ec15,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the tone, please record your message. when you have finished rec",28
fce69467-c5e4-400b-9fe2-f0bdb9ee5e81,True,voicemail:'voicemail'~1.00,your call is forwarded to voicemail. the person you are trying to reach is not available. at the time. please record you,41
dc7da134-f279-462c-bf8a-678461d68d98,False,no_match,"yes. hello, can i speak to somebody proper? but twelve thirty",45
5fe21ba4-bf27-43cf-afe9-93eee6ecd287,True,voicemail:'voicemail'~1.00,"voicemail. the person you are trying to reach is not available. at the turn, please record your message. when you have f",19
3b3f89a6-1dc5-4c41-9813-2e00f13d7d89,False,no_match,"hello yes yes you are, yes yes. it did work. i lost quite a few amounts of weight. like around fifteen kilos but then i ",186
15ec8e25-58b2-4182-a192-03681d8f8ea9,False,no_match,yes? is it something different from the other weight loss program? that is what i wanted to know first. but this the cos,209
1a7c0ed5-f5b3-4ff6-832b-515cc281edef,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",43
dd80ff4e-c524-4ca3-b859-d854b6503766,False,no_match,yes. i need more details about the plan. send me details on whatsapp with more lab test. thank you.,80
a70f820f-95a6-4468-a735-4400a4941b03,False,no_match,"hello, yes?",14
c002cb70-da8b-479f-b0a9-61eaaac24dc9,False,no_match,"yes. will this test will be held at my place इंदौर or somewhere else? yes. yes, yes. when will be the test conducted?",143
7626b5b1-64b6-4b6f-9ad3-62896d8489a7,True,voicemail:'the person you are trying to reach is not available'~1.00,the person you are trying to reach is not available. at the tone. please record your message. when you have finished rec,43
576a22ac-b4e0-4dc0-951a-948ee3498444,False,no_match,yes,26
ba5bcd48-8c7d-4171-9d7c-43da941927c7,True,voicemail:'voicemail'~1.00,for voicemail. the person you are trying to reach is not available. at the tone. please record your message. when you ha,41
1423c2ec-ea5c-42b5-bfb8-a05c7950ed9d,False,no_match,hello.,16
f5baa2c1-f3f9-4b1a-b389-30a3c512bfb8,False,no_match,"hello, i am very busy right now. can this be done later? hello? anytime on the weekends. evening, thank you.",44
1ddd5dde-334d-4351-8f27-c8aec2be03e8,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",17
20367afc-e2f3-4454-b285-9595c453659f,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available at the tone, please reco",16
c061ebf0-fe79-4c3d-9c61-ba673634d7d0,True,voicemail:'voicemail'~1.00,"your call voicemail. the person you are trying to reach is not available. at the turn, please record your message. when ",17
30ce25ac-5a1f-46ea-ad2b-502518a4b33d,False,no_match,"yes, yes जरा few goals which i won't be able to attend achieve for many years. so that is my concern. and i am sorry i a",38
ab1d7985-19a4-4f5b-9427-90c73054fb34,True,voicemail:'the person you are trying to reach is not available'~1.00,the person you are trying to reach is not available. at the tone. please record your message. when you have finished rec,18
727675bc-fc7b-49ae-8c7f-f9fba4dac013,True,voicemail:'voicemail'~1.00,"voicemail. the person you are trying to reach is not available. at the turn, please record your message. when you have f",17
508abeeb-4e4b-44ef-88f9-84ac5bc82e3d,False,no_match,hello? yes?,15
b5c5978a-8f2d-4e56-beda-7e4e92a554f3,False,no_match,"hello. yes, hello.",19
17d2a799-9faa-48d1-a34a-aaa7e5feb3e1,False,no_match,hello hello hello? बस ai generator.,22
bdeb041e-8098-4195-a893-4cbfdaf26685,False,no_match,"yes, hello, yes. hello, again i got regant. hello, yes, i had but it did not work for me. is the blood test i need to pa",283
9abd58fc-dbab-49c8-80a3-bf8cafb7ea46,False,no_match,hello.,18
89d14b35-9024-484a-a5c2-e5fe6c527fdd,False,no_match,hello? hello हां जी.,21
24662cf1-d9d9-4720-b907-0ee5f46262d2,True,voicemail:'voice mail'~1.00,your call has been forwarded to voice mail. the person you are trying to reach is not available. at the turn? please rec,16
61abb79e-cf45-4e1f-af81-f4fedebcc941,False,no_match,sir,31
c3cd8062-29d7-45ee-ad93-744919501fb6,True,voicemail:'the person you are trying to reach is not available'~1.00,the person you are trying to reach is not available. at the turn? please record your message. when you have finished rec,17
ddbd7776-28ba-4e60-a436-91cc5c68e576,False,no_match,this call is now being recorded.,6
621ad018-2d31-40a3-a853-4be000b555ce,False,no_match,hello yes,18
93f28d12-02c6-4206-8308-3b9001a408f6,True,voicemail:'voicemail'~1.00,"your have been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record y",17
adf9c7c3-b184-41b0-9742-6e897a3932de,True,voicemail:'voice mail'~1.00,"your call forwarded to voice mail. the person you are trying to reach is not available at the tone, please record your m",41
23ea26e4-9ca3-4708-8617-890a313bdd95,False,no_match,can you please not call me?,17
a69aa672-f02c-462b-9088-e1e75112d88d,True,voicemail:'voicemail'~1.00,"your call forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your m",30
48aa46e6-4140-451d-b49d-62fc4368e1fd,False,no_match,hello? hello,9
9505380d-4932-4109-a0d0-826984c3e433,False,no_match,"yes,",16
b70c63b1-13e5-468a-bce0-025c5fd326ea,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to is not available. at the tone, please record yo",32
d89d0e54-e2d6-4305-b82e-74d88bb5954a,False,no_match,yes?,27
60a14e39-1efe-4513-be51-cd89f2d51a69,False,no_match,"hello? yes. हां? hello whitelock से. still want to lose more weight in less time. one more concern is, so the blood test",141
14501e72-b542-4a9e-b23b-207db0b7a3f8,True,voicemail:'the person you are trying to reach is not available'~1.00,the person you are trying to reach is not available at the time please record your message. you have finished recording ,17
d72d68b6-d670-46d1-8483-110d062f4fdc,False,no_match,hello.,14
9ce2b726-1d55-4fb2-8b29-9c982f1b4f3e,True,voicemail:'voice mail'~1.00,your call for voice mail. the person you are trying to reach is not available at the tone please record your message. wh,16
35047722-dd10-4261-8f50-c552ee766fca,False,no_match,hello.,16
51cedbb1-56c6-4e87-bb6b-665c33fc40c9,False,no_match,"yes. yeah, it aligneds with what i want to do, i i have a hormonal weight gain. so, it seems like something belly dress ",130
a0f283e2-3d21-439c-845a-dab5de13babb,True,voicemail:'voicemail'~1.00,"being forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your messa",42
cde50667-8979-4fac-9d97-309aeb1c5692,False,no_match,yes.,12
3b9b0736-495a-4c47-999b-7dc445ad28fc,False,no_match,"उड़ान who is this? yes yes,",24
e6a58282-4652-4fc0-8687-76f2519203c5,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",41
2a6410ae-0faf-45af-82bf-2129413bcd76,False,no_match,"yes,",15
abf222fe-55a4-49a9-b671-f036396d2cde,False,no_match,f.,15
9780f477-d689-4ff2-a353-401d25a8e3ba,False,no_match,थोड़ी देर hello?,8
700f094f-878a-495b-a87e-253b8b0f7184,False,no_match,hello.,19
3c054806-aa88-44d6-a5fd-5e5fb8787af3,False,no_match,hello yes? no.,41
b8d07a35-12be-49c0-a0a4-ae7edb57a17a,False,no_match,"hello? yeah, speaking.",33
e4494adc-682e-44b6-a2c6-30351a0bcba6,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",16
980b4b61-4ad1-49d6-88be-544f0b4c958e,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the tone, please record your message when you have finished reco",42
22b44c6f-8c15-47d1-8227-e82bb2aee30e,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",40
5bcb28b1-910c-4dd1-9a38-3c060643602b,False,no_match,yes.,22
15df6c0f-0494-42ee-9d2c-95eea99aaadf,False,no_match,hello? yes? i am speaking on चंद्रा.,29
3fb9c36c-25e2-4a22-8bf2-4ebf5651e4dc,True,voicemail:'the person you are trying to reach is not available'~1.00,to what mail. the person you are trying to reach is not available. at the tone. please record your message. when you hav,43
08d5d265-b928-4dfa-adf0-6ebfb5a9dc29,False,no_match,hello? क्या?,11
43716687-985c-4a8c-82c1-cc4d43ed974d,True,voicemail:'the person you are trying to reach is not available'~1.00,the person you are trying to reach is not available. at the tone. please record your message. when you have finished rec,16
f2e19776-591f-4470-bef6-8a79f3ab9e07,True,voicemail:'please leave a message'~1.00,hi sorry i am not able to take your call right now. please leave your message and i will get back as soon as possible. t,15
adb975b9-cc7a-41b8-b654-22cdf9fdc58a,False,no_match,hello? yes.,9
5b06926f-c980-499b-a04a-0793382769e5,False,no_match,yes,22
114f2428-5169-4a0e-9ba7-9478be6d22e5,False,no_match,"yes? हां, i'll talk to you later. thanks.",50
e7a0e955-9e17-4f5c-9428-c45b10043a22,False,no_match,hello? hello hi. एक hello?,46
